Date,Stratum,Landsat,Guzinski,row,col
2019_04_20,0_1th,1.6947848,1.3509622,3654,5355
2019_04_20,0_1th,0.2164829,1.241621,3254,4973
2019_04_20,0_1th,1.2801366,0.685217,7571,5564
2019_04_20,0_1th,1.6552216,0.8406832,2679,3843
2019_04_20,0_1th,0.48647195,1.3213891,4791,6477
2019_04_20,0_1th,1.6349816,0.8631906,2511,2970
2019_04_20,0_1th,0.94288737,1.2264845,6514,4546
2019_04_20,0_1th,0.40203768,0.6406319,3237,4054
2019_04_20,0_1th,1.9179105,1.1930394,2912,2884
2019_04_20,0_1th,1.0689602,1.3909307,7063,4773
2019_04_20,0_1th,1.876664,1.2561184,3751,6312
2019_04_20,0_1th,1.7428901,1.318756,7208,5246
2019_04_20,0_1th,1.476091,1.0570105,4052,3024
2019_04_20,0_1th,1.3716687,1.3231258,6393,4678
2019_04_20,0_1th,0.88272494,0.7160472,3050,4007
2019_04_20,0_1th,1.7023052,1.3958992,3579,2016
2019_04_20,0_1th,2.423305,1.3688484,3519,2940
2019_04_20,0_1th,1.5324128,0.82854027,4002,1780
2019_04_20,0_1th,2.6584003,1.1686152,4367,6429
2019_04_20,0_1th,1.7964646,1.0477905,3050,3790
2019_04_20,0_1th,0.82954115,1.2910571,3275,3081
2019_04_20,0_1th,2.2937062,0.3016473,3902,3731
2019_04_20,0_1th,1.9278638,0.7569379,3979,1771
2019_04_20,0_1th,1.4540006,0.9182751,7405,4744
2019_04_20,0_1th,0.95957077,0.7635184,8711,3567
2019_04_20,0_1th,1.0162627,1.1895831,4323,4755
2019_04_20,0_1th,0.92694634,1.0590272,3488,1446
2019_04_20,0_1th,1.0788261,1.155043,5707,5483
2019_04_20,0_1th,1.3396631,1.1892644,3203,6567
2019_04_20,0_1th,1.4748564,0.5842959,3458,2347
2019_04_20,0_1th,2.6219013,1.4077481,3952,3017
2019_04_20,0_1th,1.3743616,1.1141042,2994,1890
2019_04_20,0_1th,0.6169322,0.9352634,2049,2668
2019_04_20,0_1th,2.0554156,1.2357571,3115,2316
2019_04_20,0_1th,2.3815093,0.9911234,3559,1462
2019_04_20,0_1th,0.48675317,1.3961259,2872,1614
2019_04_20,0_1th,2.025228,1.1643114,8657,5121
2019_04_20,0_1th,2.034595,0.9523203,4125,1906
2019_04_20,0_1th,0.778728,0.7982927,4369,4951
2019_04_20,0_1th,1.42479,1.1091458,4325,1943
2019_04_20,0_1th,2.5443113,1.4067283,4450,4484
2019_04_20,0_1th,0.4396165,1.4066855,7642,3722
2019_04_20,0_1th,1.6202737,1.0252097,4049,3053
2019_04_20,0_1th,1.77722,1.1390437,7058,4731
2019_04_20,0_1th,0.33030298,1.2472672,8268,4889
2019_04_20,0_1th,0.41237417,1.2872437,2731,2062
2019_04_20,0_1th,0.45541084,0.7321871,3730,3883
2019_04_20,0_1th,1.8028977,1.3962083,2761,4416
2019_04_20,0_1th,2.0647175,1.2378173,8118,4629
2019_04_20,0_1th,2.593358,0.8599001,4046,3580
2019_04_20,0_1th,1.973569,0.8521496,3689,508
2019_04_20,0_1th,1.2695909,0.9312448,3656,3939
2019_04_20,0_1th,0.14632814,1.119864,3599,3221
2019_04_20,0_1th,2.8054757,1.3281311,5025,5013
2019_04_20,0_1th,2.2520635,1.0744543,3236,4146
2019_04_20,0_1th,0.016765207,1.2788606,4585,2480
2019_04_20,0_1th,0.33577234,1.1247336,9287,3938
2019_04_20,0_1th,1.073384,1.2320883,2837,2561
2019_04_20,0_1th,1.2764345,1.1663468,3619,387
2019_04_20,0_1th,1.2316858,0.94182986,3578,1633
2019_04_20,0_1th,1.8398702,0.7000454,4038,5348
2019_04_20,0_1th,2.054011,0.7328936,2222,2529
2019_04_20,0_1th,1.9193816,1.3866526,2365,2992
2019_04_20,0_1th,2.1564136,0.38733378,7216,5446
2019_04_20,0_1th,1.4950107,1.2054737,3062,1327
2019_04_20,0_1th,1.9337938,0.72742337,2939,1910
2019_04_20,0_1th,1.7384639,1.4026403,2912,2802
2019_04_20,0_1th,2.0051754,1.4011168,4781,3948
2019_04_20,0_1th,0.41793668,1.4159214,5148,3727
2019_04_20,0_1th,0.8328177,0.8388076,3377,2349
2019_04_20,0_1th,2.1845613,0.6239469,3233,5103
2019_04_20,0_1th,1.0443698,1.3155994,8519,5111
2019_04_20,0_1th,2.4090993,0.6537584,3175,4486
2019_04_20,0_1th,0.4951692,1.0050237,2913,1350
2019_04_20,0_1th,2.4589064,0.89201885,3884,1501
2019_04_20,0_1th,0.5659998,0.67782164,4273,2046
2019_04_20,0_1th,0.9162897,1.124923,3787,5786
2019_04_20,0_1th,0.4770753,1.1297517,3450,2970
2019_04_20,0_1th,0.019070692,1.2654232,4329,2538
2019_04_20,0_1th,2.3266876,1.093462,7670,4802
2019_04_20,0_1th,1.9848189,1.0174152,2936,1709
2019_04_20,0_1th,2.478213,0.8910476,4452,3752
2019_04_20,0_1th,1.735047,1.023138,4100,1859
2019_04_20,0_1th,2.5279636,1.0773714,8389,4928
2019_04_20,0_1th,1.6981578,0.74671465,2721,4452
2019_04_20,0_1th,0.5283151,1.2292151,4267,4090
2019_04_20,0_1th,2.2430687,1.1869686,2707,4002
2019_04_20,0_1th,2.9344733,1.115358,5166,3786
2019_04_20,0_1th,3.0100002,1.1898688,6342,5408
2019_04_20,0_1th,0.047346763,1.3573014,4541,6498
2019_04_20,0_1th,0.48393688,0.7457039,7134,5361
2019_04_20,0_1th,1.8327785,0.50518566,6972,5016
2019_04_20,0_1th,2.7766743,0.8136636,4017,6648
2019_04_20,0_1th,2.2772071,1.200397,3649,671
2019_04_20,0_1th,0.10491533,0.6622859,4414,5915
2019_04_20,0_1th,0.6246683,0.65093285,4659,2435
2019_04_20,0_1th,0.084386125,0.98149496,3819,2070
2019_04_20,0_1th,2.2659502,1.285798,5462,3795
2019_04_20,0_1th,1.538341,0.9548249,3439,1996
2019_04_20,0_1th,1.0508151,1.2923442,3761,2209
2019_04_20,0_1th,1.2486327,1.0027047,5109,3999
2019_04_20,0_1th,0.45427707,1.2769148,3123,3829
2019_04_20,0_1th,0.41790223,1.1989716,4087,4087
2019_04_20,0_1th,0.6703161,0.20190147,3067,4555
2019_04_20,0_1th,0.039149065,0.31229636,3184,1599
2019_04_20,0_1th,1.0221097,0.73376274,5442,4154
2019_04_20,0_1th,1.1196489,1.1943197,5090,6050
2019_04_20,0_1th,1.6404736,1.0114702,7155,5467
2019_04_20,0_1th,2.4264562,1.1225669,2819,2854
2019_04_20,0_1th,1.2836418,1.305649,4223,5882
2019_04_20,0_1th,0.03947213,1.2769864,3486,2163
2019_04_20,0_1th,0.13464537,1.3093066,3316,2958
2019_04_20,0_1th,1.7269121,1.1647173,3650,6317
2019_04_20,0_1th,2.0908835,1.0760177,3135,2451
2019_04_20,0_1th,0.19099985,1.1868794,3019,4454
2019_04_20,0_1th,1.4872756,1.3966413,5698,5222
2019_04_20,0_1th,1.8546095,1.2413558,6467,5489
2019_04_20,0_1th,1.8380132,1.0586706,2906,3068
2019_04_20,0_1th,2.2970316,1.2748938,7578,5576
2019_04_20,0_1th,2.2165022,0.83969,4032,6395
2019_04_20,0_1th,2.2495964,1.2056801,2823,1916
2019_04_20,0_1th,0.015759362,1.3132716,3482,2974
2019_04_20,0_1th,2.6565218,1.1705407,3896,1425
2019_04_20,0_1th,1.5027566,1.057567,4288,1901
2019_04_20,0_1th,0.69595647,1.1464055,2600,3318
2019_04_20,0_1th,1.8937342,1.3049848,3638,377
2019_04_20,0_1th,0.16751216,0.5950362,2736,4503
2019_04_20,0_1th,2.2230644,1.341313,5261,4002
2019_04_20,0_1th,2.6315491,1.133135,3194,3315
2019_04_20,0_1th,2.0665908,0.9741223,2725,2874
2019_04_20,0_1th,1.8562198,1.329485,5449,3590
2019_04_20,0_1th,2.0774693,1.1954601,2627,2901
2019_04_20,0_1th,2.0097232,0.75493604,2947,2191
2019_04_20,0_1th,2.776889,0.38750193,4399,4065
2019_04_20,0_1th,0.08614211,1.1833944,8157,4508
2019_04_20,0_1th,1.9726379,0.7801251,2411,3005
2019_04_20,0_1th,0.9218714,1.3823694,3961,3603
2019_04_20,0_1th,2.2325053,0.6568506,2862,3260
2019_04_20,0_1th,0.0895258,1.3869799,4769,3227
2019_04_20,0_1th,2.498032,1.298168,4029,3816
2019_04_20,0_1th,1.5757382,1.4011408,3620,1622
2019_04_20,0_1th,2.2769158,1.1386759,3186,4402
2019_04_20,0_1th,2.0227368,1.2414159,4086,3709
2019_04_20,0_1th,1.788796,1.0268825,2687,2401
2019_04_20,0_1th,0.69621116,1.4160353,2445,3194
2019_04_20,0_1th,0.05283797,1.3367493,3101,1823
2019_04_20,0_1th,2.4993532,1.0987405,5566,6118
2019_04_20,0_1th,1.0020578,1.3892983,4026,3663
2019_04_20,0_1th,2.2165666,1.2126873,8383,4858
2019_04_20,0_1th,1.5424296,1.261668,3055,1251
2019_04_20,0_1th,1.8175608,1.0302193,3148,3884
2019_04_20,0_1th,1.7708273,1.1665462,3801,6717
2019_04_20,0_1th,0.040887598,0.9525676,3647,4134
2019_04_20,0_1th,1.5434818,1.403919,3384,5089
2019_04_20,0_1th,1.9227277,1.2752751,4370,2045
2019_04_20,0_1th,1.9109576,1.0181046,4521,6413
2019_04_20,0_1th,1.1777632,1.2306136,3477,1328
2019_04_20,0_1th,0.9779916,0.89468545,6047,6033
2019_04_20,0_1th,1.2033639,0.97937876,3847,6479
2019_04_20,0_1th,1.293541,1.1035202,3367,1792
2019_04_20,0_1th,1.7102453,1.3664804,3776,1043
2019_04_20,0_1th,0.4813396,0.46612865,5432,4156
2019_04_20,0_1th,1.479277,0.309179,3595,6209
2019_04_20,0_1th,0.20729646,1.0622139,2586,2895
2019_04_20,0_1th,0.046943933,0.87848616,2785,2470
2019_04_20,0_1th,1.5258002,1.0989296,3797,5822
2019_04_20,0_1th,0.501896,1.23867,4444,3730
2019_04_20,0_1th,1.0200062,1.0424259,3761,5391
2019_04_20,0_1th,1.2556093,1.1955146,4304,2915
2019_04_20,0_1th,1.4454153,0.92439294,3048,4168
2019_04_20,0_1th,1.9326411,1.3741132,3617,255
2019_04_20,0_1th,1.6563817,0.96156967,3971,1766
2019_04_20,0_1th,0.031072024,1.0109572,3244,4005
2019_04_20,0_1th,2.4161239,1.3425972,3684,2424
2019_04_20,0_1th,1.8294674,1.3052722,2347,2588
2019_04_20,0_1th,1.2056725,0.8864889,3278,2300
2019_04_20,0_1th,0.051874768,1.1521959,9013,4196
2019_04_20,0_1th,1.3694217,1.2588519,8611,4590
2019_04_20,0_1th,1.9868815,1.2521548,3611,653
2019_04_20,0_1th,1.88729,0.618687,2764,2294
2019_04_20,0_1th,0.04549545,1.0696856,5721,3483
2019_04_20,0_1th,2.8614182,1.0785831,4219,3644
2019_04_20,0_1th,1.4650248,0.8208029,3762,3846
2019_04_20,0_1th,0.17826194,0.98811704,8483,4702
2019_04_20,0_1th,0.8903129,0.7942977,2266,2639
2019_04_20,0_1th,1.8841164,1.0519917,4070,5966
2019_04_20,0_1th,1.6818992,1.2888582,2958,3792
2019_04_20,0_1th,2.3694131,1.1885148,2761,2022
2019_04_20,0_1th,1.7551293,1.0533535,2959,1870
2019_04_20,0_1th,2.213724,1.1917679,2528,2964
2019_04_20,0_1th,0.9862071,1.0569973,3074,3855
2019_04_20,0_1th,2.056673,1.0233963,2838,3702
2019_04_20,0_1th,1.9690098,1.4115117,8308,4954
2019_04_20,0_1th,0.89152217,0.66745293,2426,3129
2019_04_20,0_1th,1.2167997,1.2635338,3041,1297
2019_04_20,0_1th,1.2360636,1.399251,6542,5426
2019_04_20,0_1th,1.8541561,0.6483337,4277,4070
2019_04_20,0_1th,1.3475465,1.1562518,3048,4150
2019_04_20,0_1th,2.06244,0.9176144,2840,3465
2019_04_20,0_1th,2.303338,1.1452461,3151,1805
2019_04_20,0_1th,2.5641534,1.2839124,4475,4143
2019_04_20,0_1th,1.4685208,1.3385414,2948,3304
2019_04_20,0_1th,0.2107967,1.0126629,3526,3019
2019_04_20,0_1th,0.38281652,1.4156919,4662,2400
2019_04_20,0_1th,1.7437625,0.36878395,4002,1762
2019_04_20,0_1th,1.4990947,1.216663,7768,4787
2019_04_20,0_1th,1.1889532,1.4178576,3091,2051
2019_04_20,0_1th,1.5992764,1.3233994,3470,5039
2019_04_20,0_1th,2.267771,1.2057327,2960,1774
2019_04_20,0_1th,1.5387284,0.3068318,2650,2268
2019_04_20,0_1th,1.3538626,1.3057904,3800,1944
2019_04_20,0_1th,0.48117596,0.5457342,2769,4498
2019_04_20,0_1th,0.7729317,1.0450871,3771,2214
2019_04_20,0_1th,0.47485036,0.83725107,4479,3011
2019_04_20,0_1th,1.5637457,0.8655038,4129,4098
2019_04_20,0_1th,0.31126463,1.3417825,3964,6557
2019_04_20,0_1th,2.1467586,0.9773886,2365,2519
2019_04_20,0_1th,1.6543155,1.2925406,4556,3022
2019_04_20,0_1th,1.656555,0.88585544,3524,983
2019_04_20,0_1th,1.1014341,1.0679593,3866,2118
2019_04_20,0_1th,1.791781,1.2909397,3890,1419
2019_04_20,0_1th,1.2622085,1.0583274,7740,4662
2019_04_20,0_1th,0.95435345,0.29792088,2833,1385
2019_04_20,0_1th,0.16341113,0.63748014,3866,6314
2019_04_20,0_1th,0.0889589,1.3997931,3300,4015
2019_04_20,0_1th,0.9136506,0.7353494,2770,2599
2019_04_20,0_1th,2.338968,0.92563766,4792,3264
2019_04_20,0_1th,1.3385539,1.0527834,2935,4428
2019_04_20,0_1th,2.7060513,0.6600796,4526,2944
2019_04_20,0_1th,2.1895247,1.3320023,3629,491
2019_04_20,0_1th,0.49496627,0.8366427,3777,1701
2019_04_20,0_1th,1.3089993,1.4126152,4253,2363
2019_04_20,0_1th,0.4884729,1.0847161,3357,1986
2019_04_20,0_1th,0.59824365,0.781383,3534,6202
2019_04_20,0_1th,0.8799504,1.3476853,8230,4643
2019_04_20,0_1th,1.422362,1.4010255,4293,5078
2019_04_20,0_1th,0.4422884,0.67394423,2509,2413
2019_04_20,0_1th,2.2514408,1.1414598,2953,1721
2019_04_20,0_1th,0.86863416,0.93188554,3460,1917
2019_04_20,0_1th,2.041287,1.2164842,2817,2622
2019_04_20,0_1th,0.32280123,1.1286635,9034,3915
2019_04_20,0_1th,1.2485886,0.7322568,4444,3246
2019_04_20,0_1th,2.7850294,0.38574782,3118,4299
2019_04_20,0_1th,0.023693547,0.81232274,3407,2568
2019_04_20,0_1th,0.011883498,1.062202,3605,4000
2019_04_20,0_1th,0.089977436,1.1312518,5645,3346
2019_04_20,0_1th,2.6162958,0.5127524,3770,3877
2019_04_20,0_1th,2.4029152,1.070235,4032,6384
2019_04_20,0_1th,0.4401237,1.0492004,2620,3805
2019_04_20,0_1th,1.8244774,1.273975,3009,4156
2019_04_20,0_1th,1.1208315,0.6817138,4350,4943
2019_04_20,0_1th,1.8791572,1.1806968,4014,2466
2019_04_20,0_1th,0.18245487,1.3563436,5406,3320
2019_04_20,0_1th,1.1529552,0.6968073,3736,2076
2019_04_20,0_1th,2.7376459,1.366411,4636,3078
2019_04_20,0_1th,2.2222583,1.4079094,3515,3307
2019_04_20,0_1th,1.3306308,1.2545941,2922,1157
2019_04_20,0_1th,2.654931,1.3080838,3838,1526
2019_04_20,0_1th,0.70356965,1.4002593,3332,5065
2019_04_20,0_1th,0.5286908,0.6911439,3575,5997
2019_04_20,0_1th,1.9213705,1.261807,3873,1432
2019_04_20,0_1th,0.67088157,1.0956265,4319,4793
2019_04_20,0_1th,1.371775,1.0222067,4356,2024
2019_04_20,0_1th,1.9601336,1.1062181,3526,5922
2019_04_20,0_1th,2.445931,1.3221573,8952,5236
2019_04_20,0_1th,2.205961,1.2197313,3622,477
2019_04_20,0_1th,1.1111592,1.0805368,2899,3909
2019_04_20,0_1th,1.9588016,1.3269494,3327,1604
2019_04_20,0_1th,2.0142024,1.3798484,5245,4948
2019_04_20,0_1th,1.7835901,1.1667566,4039,1723
2019_04_20,0_1th,2.739159,1.4042339,3350,2602
2019_04_20,0_1th,1.7623711,1.089787,2760,1896
2019_04_20,0_1th,1.2755151,0.7875898,3654,327
2019_04_20,0_1th,1.6098517,1.0940219,2394,2592
2019_04_20,0_1th,1.2442757,1.1943899,2367,3135
2019_04_20,0_1th,2.8446982,0.7068664,3894,3725
2019_04_20,0_1th,2.659257,1.342028,4791,3313
2019_04_20,0_1th,1.9717884,1.1420313,2689,2260
2019_04_20,0_1th,0.59747976,1.0240372,3799,2200
2019_04_20,0_1th,2.92,1.2426027,4396,3885
2019_04_20,0_1th,0.5388342,0.38562268,2793,3449
2019_04_20,0_1th,1.5858506,1.0559802,6563,5700
2019_04_20,0_1th,0.6043292,1.0660818,2792,2222
2019_04_20,0_1th,2.407329,0.5694725,2798,4008
2019_04_20,0_1th,1.6541804,1.0815465,3319,3774
2019_04_20,0_1th,0.9987377,0.89119005,5122,6153
2019_04_20,0_1th,2.2954993,1.3090755,7181,4636
2019_04_20,0_1th,2.1558213,0.9964499,2891,3221
2019_04_20,0_1th,0.8116896,1.1315678,6535,6009
2019_04_20,0_1th,1.8575609,1.351129,4343,6267
2019_04_20,0_1th,2.6103032,1.3831873,3281,1609
2019_04_20,0_1th,2.03748,1.3309093,6485,4587
2019_04_20,0_1th,1.6031396,0.76592153,3212,4079
2019_04_20,0_1th,2.1700416,0.8378383,2373,3374
2019_04_20,0_1th,0.5113841,1.3693372,8269,4853
2019_04_20,0_1th,2.033506,0.60753155,3318,1543
2019_04_20,0_1th,0.646653,0.7264226,9059,4183
2019_04_20,0_1th,1.508135,1.1696559,3921,4729
2019_04_20,0_1th,0.218112,1.2785494,4219,3854
2019_04_20,0_1th,1.9986155,1.0244341,4688,4232
2019_04_20,0_1th,1.1259615,1.1773471,2987,1946
2019_04_20,0_1th,1.2213392,0.8456253,3133,3875
2019_04_20,0_1th,1.0202186,0.9333625,3611,1078
2019_04_20,0_1th,2.3562813,1.232961,3808,2223
2019_04_20,0_1th,2.326986,1.1914437,3626,1856
2019_04_20,0_1th,1.0230687,0.9549285,2978,1887
2019_04_20,0_1th,2.0314221,0.2635479,3211,4424
2019_04_20,0_1th,2.7261417,1.202796,2743,2079
2019_04_20,0_1th,2.2020056,1.2291802,6281,4631
2019_04_20,0_1th,0.6622942,1.1480737,3878,2144
2019_04_20,0_1th,1.5873094,1.2834201,2036,2604
2019_04_20,0_1th,2.8205163,1.296951,4097,3123
2019_04_20,0_1th,1.4515829,1.1984091,7171,5517
2019_04_20,0_1th,1.2770064,1.3681747,3346,1342
2019_04_20,0_1th,2.5143123,1.3924125,3624,1746
2019_04_20,0_1th,1.7076062,0.9058797,2554,3202
2019_04_20,0_1th,0.90681404,0.5739922,2504,2430
2019_04_20,0_1th,0.9763127,0.87609136,3976,3657
2019_04_20,0_1th,0.69931203,0.44435957,4249,4261
2019_04_20,0_1th,1.859246,1.1936066,3885,6229
2019_04_20,0_1th,1.3507097,1.302909,6575,5738
2019_04_20,0_1th,0.8705497,0.93956685,7008,5429
2019_04_20,0_1th,0.22699462,1.2800324,9042,3929
2019_04_20,0_1th,1.8788571,1.2674805,4644,6492
2019_04_20,0_1th,2.92,1.3207995,4224,2702
2019_04_20,0_1th,1.6366519,1.1466651,3059,3378
2019_04_20,0_1th,2.4250169,0.92746574,3132,1485
2019_04_20,0_1th,0.52188444,1.1176281,4399,3271
2019_04_20,0_1th,0.9783624,1.2951536,3311,3765
2019_04_20,0_1th,0.6140745,1.1589451,3106,6481
2019_04_20,0_1th,1.3101406,1.3280637,6551,5148
