Date,Stratum,Landsat,Guzinski,row,col
2019_06_22,0_1th,2.214236,2.9440413,3233,1067
2019_06_22,0_1th,5.014867,2.5146916,9420,4974
2019_06_22,0_1th,1.6336282,2.390099,3484,1271
2019_06_22,0_1th,2.4019659,2.785058,5880,3637
2019_06_22,0_1th,1.4929458,2.6751027,4324,4994
2019_06_22,0_1th,0.7747025,2.0542397,5547,5599
2019_06_22,0_1th,2.7886496,2.1329916,4137,1822
2019_06_22,0_1th,1.8576832,2.580404,3584,1024
2019_06_22,0_1th,1.2838256,2.4243917,7122,5478
2019_06_22,0_1th,2.482389,2.8317902,6104,4501
2019_06_22,0_1th,3.829799,2.6728475,8782,5371
2019_06_22,0_1th,3.9553697,2.4045815,8369,4833
2019_06_22,0_1th,1.594648,2.887874,6000,4486
2019_06_22,0_1th,3.0270743,2.7261572,3189,2710
2019_06_22,0_1th,3.3613222,2.8310483,5760,5240
2019_06_22,0_1th,2.6412058,2.8237596,8564,5511
2019_06_22,0_1th,3.3705525,2.8332896,3215,3959
2019_06_22,0_1th,4.5242386,2.2909544,7421,4522
2019_06_22,0_1th,2.542322,2.2974381,7372,4533
2019_06_22,0_1th,1.2066877,2.3238726,5043,4946
2019_06_22,0_1th,2.1902719,1.6240634,2299,2544
2019_06_22,0_1th,2.4016352,2.7166262,4108,2537
2019_06_22,0_1th,1.1898699,2.6366801,8127,4572
2019_06_22,0_1th,3.2652571,2.318986,6951,5149
2019_06_22,0_1th,2.2853374,2.5424373,5859,3607
2019_06_22,0_1th,3.9460485,2.8796983,5556,4519
2019_06_22,0_1th,2.5057182,2.7691164,3781,4280
2019_06_22,0_1th,2.741758,2.7724917,6515,5481
2019_06_22,0_1th,2.3431208,2.5589128,2739,3643
2019_06_22,0_1th,1.4754813,2.8513103,3603,1840
2019_06_22,0_1th,3.4943168,2.3461323,8692,5267
2019_06_22,0_1th,2.7570999,2.849721,9443,5221
2019_06_22,0_1th,2.967008,2.3734186,3715,2536
2019_06_22,0_1th,3.1031308,2.7036889,6317,5744
2019_06_22,0_1th,3.07441,2.563677,4721,5201
2019_06_22,0_1th,2.1463819,2.755952,2367,2833
2019_06_22,0_1th,2.3462968,2.6847138,3676,3804
2019_06_22,0_1th,1.5249457,2.6699905,4549,5790
2019_06_22,0_1th,0.35422108,2.567172,2918,4333
2019_06_22,0_1th,1.7997584,2.1312876,4990,4659
2019_06_22,0_1th,2.4408472,2.706145,4683,5709
2019_06_22,0_1th,2.2048852,2.2409415,3703,663
2019_06_22,0_1th,2.2620864,2.424466,4634,5770
2019_06_22,0_1th,3.5042052,2.8202343,6800,5640
2019_06_22,0_1th,2.9626846,2.644308,8268,4776
2019_06_22,0_1th,2.1573374,2.8460586,6608,5649
2019_06_22,0_1th,1.7734911,2.7523196,4508,1913
2019_06_22,0_1th,3.1243765,2.8898926,3089,4371
2019_06_22,0_1th,2.6392894,2.3756251,4238,1811
2019_06_22,0_1th,2.6902158,2.7082696,8278,4874
2019_06_22,0_1th,2.5410345,2.4373896,4015,1294
2019_06_22,0_1th,2.4592328,2.803997,2607,2862
2019_06_22,0_1th,0.7810655,2.5768626,4606,4533
2019_06_22,0_1th,1.960651,2.3099895,4402,2174
2019_06_22,0_1th,0.85609454,2.4847808,7656,5678
2019_06_22,0_1th,2.11969,2.8911285,4868,3283
2019_06_22,0_1th,2.3299456,2.940558,3170,1108
2019_06_22,0_1th,3.0477493,2.1496384,7165,5675
2019_06_22,0_1th,3.4034724,2.1724176,8234,4797
2019_06_22,0_1th,2.9321017,2.3095646,5521,4501
2019_06_22,0_1th,2.7210586,2.9570322,6464,4062
2019_06_22,0_1th,3.2695975,2.884052,3866,5713
2019_06_22,0_1th,1.5902965,2.7486553,4257,4905
2019_06_22,0_1th,2.8015707,2.274074,6075,4842
2019_06_22,0_1th,2.0508842,2.8700612,4718,2400
2019_06_22,0_1th,3.6129339,2.413662,4204,2506
2019_06_22,0_1th,3.3672829,2.837947,2859,1368
2019_06_22,0_1th,3.4186132,2.8565683,5000,4926
2019_06_22,0_1th,2.2011132,2.809734,2682,2232
2019_06_22,0_1th,2.1240714,1.9971231,8096,4627
2019_06_22,0_1th,1.6215084,2.2597501,4675,3099
2019_06_22,0_1th,2.4700024,2.2029943,8371,5020
2019_06_22,0_1th,3.5201213,2.782369,4618,2398
2019_06_22,0_1th,4.244827,2.7343616,8293,4931
2019_06_22,0_1th,2.1834316,2.7901254,3983,2291
2019_06_22,0_1th,4.2086616,2.8431306,7499,5467
2019_06_22,0_1th,0.92250675,2.8886523,6102,3764
2019_06_22,0_1th,2.3132405,2.8769348,3699,2278
2019_06_22,0_1th,3.0957987,2.9133255,2834,2410
2019_06_22,0_1th,2.473299,2.6494746,3183,1172
2019_06_22,0_1th,2.6410956,2.8210428,4330,1828
2019_06_22,0_1th,3.0011785,2.8665545,5396,5594
2019_06_22,0_1th,4.100377,2.8535836,6131,4571
2019_06_22,0_1th,2.9603896,2.9577203,4485,5120
2019_06_22,0_1th,1.5341663,2.5583558,5016,6344
2019_06_22,0_1th,1.6990736,2.945809,2723,2721
2019_06_22,0_1th,2.0373769,2.5348547,4154,2543
2019_06_22,0_1th,1.3696473,2.4723344,5014,6359
2019_06_22,0_1th,2.3038702,2.727262,5587,4850
2019_06_22,0_1th,3.2497985,2.9200163,4748,5182
2019_06_22,0_1th,0.9693012,2.754077,3194,1108
2019_06_22,0_1th,2.8717954,2.5099077,3256,3087
2019_06_22,0_1th,2.584248,2.7732208,7737,4671
2019_06_22,0_1th,2.830744,2.8530467,2431,2950
2019_06_22,0_1th,2.2325056,2.5793595,6633,5348
2019_06_22,0_1th,4.070943,2.333659,7137,5841
2019_06_22,0_1th,1.9471167,2.4187546,7049,5374
2019_06_22,0_1th,2.7928576,2.358602,3867,1029
2019_06_22,0_1th,3.105443,2.7173257,8589,4923
2019_06_22,0_1th,2.520676,2.9254913,3267,2279
2019_06_22,0_1th,0.6983274,2.2338858,8231,4581
2019_06_22,0_1th,3.3366666,2.9576092,6436,5305
2019_06_22,0_1th,4.089549,2.7941039,5396,5537
2019_06_22,0_1th,2.5587204,2.8809335,2717,2452
2019_06_22,0_1th,2.3414614,2.3340256,6066,4995
2019_06_22,0_1th,1.0623055,2.1914861,5628,3422
2019_06_22,0_1th,2.3057084,2.771448,3628,1326
2019_06_22,0_1th,3.7269657,2.91434,6736,3464
2019_06_22,0_1th,3.6119041,2.8976722,7484,3704
2019_06_22,0_1th,1.4657844,2.5236878,6292,4390
2019_06_22,0_1th,2.417988,2.8413162,4598,3056
2019_06_22,0_1th,2.4938529,2.8382661,4436,4113
2019_06_22,0_1th,1.3451928,2.4439042,5734,3616
2019_06_22,0_1th,3.5458748,2.3882349,6225,5215
2019_06_22,0_1th,3.7175555,2.7348578,3761,2440
2019_06_22,0_1th,0.31326374,2.884781,3980,3559
2019_06_22,0_1th,1.117375,2.7930799,3709,3947
2019_06_22,0_1th,2.3520372,2.5139866,3954,5764
2019_06_22,0_1th,2.001577,2.4641309,3607,5178
2019_06_22,0_1th,2.4424496,2.6027064,5945,5133
2019_06_22,0_1th,3.276901,2.9377782,5988,5084
2019_06_22,0_1th,3.6681976,2.6000447,2222,2513
2019_06_22,0_1th,3.0464447,2.9006214,4028,6625
2019_06_22,0_1th,2.8418322,2.8006563,3528,3453
2019_06_22,0_1th,3.786426,2.573586,4164,6377
2019_06_22,0_1th,4.222306,2.9123535,5813,5445
2019_06_22,0_1th,2.0536609,2.0029428,7469,5528
2019_06_22,0_1th,3.288224,2.0269792,4190,6491
2019_06_22,0_1th,3.0013897,2.0681055,6450,4657
2019_06_22,0_1th,3.2780259,2.68405,3198,3180
2019_06_22,0_1th,2.4618247,2.6212828,3790,4320
2019_06_22,0_1th,1.6354448,2.4948947,4568,2854
2019_06_22,0_1th,3.488278,2.8106244,3241,3840
2019_06_22,0_1th,4.5343227,2.8630219,5831,5098
2019_06_22,0_1th,3.119968,2.789583,4426,5739
2019_06_22,0_1th,1.942837,2.8696847,6421,4161
2019_06_22,0_1th,3.9720283,2.467259,5611,4974
2019_06_22,0_1th,2.0151045,2.8579211,5444,3579
2019_06_22,0_1th,1.5800376,2.5794487,8123,4715
2019_06_22,0_1th,0.0028179127,2.4383383,8252,4854
2019_06_22,0_1th,2.051004,2.7516067,3803,1566
2019_06_22,0_1th,2.9507258,2.8712516,3226,1224
2019_06_22,0_1th,2.0072343,1.1323335,4120,1835
2019_06_22,0_1th,3.4150765,2.7385178,3276,3086
2019_06_22,0_1th,2.8362906,1.5966821,7226,5295
2019_06_22,0_1th,1.6956674,2.774777,5969,3651
2019_06_22,0_1th,4.2054434,2.703198,5990,5147
2019_06_22,0_1th,2.8723917,2.0945656,6171,4544
2019_06_22,0_1th,0.17456646,1.5641186,7467,5037
2019_06_22,0_1th,2.9412208,2.8960533,3268,3179
2019_06_22,0_1th,2.1079516,2.7723098,3149,1496
2019_06_22,0_1th,1.152299,2.8676896,3111,2632
2019_06_22,0_1th,4.1371183,2.8647392,5988,5148
2019_06_22,0_1th,2.1407242,2.0260167,3365,2382
2019_06_22,0_1th,2.5965295,2.8776498,3316,3729
2019_06_22,0_1th,2.674214,2.8636875,9053,4547
2019_06_22,0_1th,1.9363902,1.8833078,6207,4704
2019_06_22,0_1th,3.1098406,2.8392608,3088,2511
2019_06_22,0_1th,1.6868694,2.8541632,3295,2823
2019_06_22,0_1th,1.4135758,2.6548896,3675,3397
2019_06_22,0_1th,2.7130504,1.855347,2530,2775
2019_06_22,0_1th,1.9222459,2.2808976,3913,1618
2019_06_22,0_1th,2.5706146,2.9524221,4783,4823
2019_06_22,0_1th,3.4177642,2.6478872,6353,4469
2019_06_22,0_1th,2.969177,2.5342698,7473,5329
2019_06_22,0_1th,1.8916652,2.5757947,4870,4590
2019_06_22,0_1th,3.2516458,2.8955402,7767,4951
2019_06_22,0_1th,0.38371053,2.1933713,6481,4580
2019_06_22,0_1th,3.4577184,2.571075,6248,4666
2019_06_22,0_1th,2.954433,2.002348,5714,5659
2019_06_22,0_1th,2.4763432,2.9179814,3520,3428
2019_06_22,0_1th,3.066309,2.8768291,3829,1092
2019_06_22,0_1th,3.7856843,2.7597642,5406,5845
2019_06_22,0_1th,2.3792014,2.7944698,7650,5596
2019_06_22,0_1th,2.0668218,2.5255342,3958,4142
2019_06_22,0_1th,2.3805447,2.8041623,4217,6372
2019_06_22,0_1th,0.73614883,1.8455789,7140,5377
2019_06_22,0_1th,3.019939,2.9181118,3828,2326
2019_06_22,0_1th,2.8799794,2.6051989,4213,6365
2019_06_22,0_1th,2.7892666,2.6368923,4319,6120
2019_06_22,0_1th,2.8733442,2.8020825,2957,1035
2019_06_22,0_1th,3.3261747,2.8096094,2866,1812
2019_06_22,0_1th,1.8048923,2.6906183,3771,5707
2019_06_22,0_1th,1.4982564,2.344627,7361,5057
2019_06_22,0_1th,2.552229,2.7800734,3513,5435
2019_06_22,0_1th,1.2141204,2.2990189,5031,5011
2019_06_22,0_1th,3.8765225,2.8551908,4500,2082
2019_06_22,0_1th,1.276801,1.1500726,2334,2528
2019_06_22,0_1th,1.0810051,2.909212,6800,4275
2019_06_22,0_1th,1.6476389,2.568314,5991,3761
2019_06_22,0_1th,1.4894886,2.3391795,2795,3942
2019_06_22,0_1th,3.3012848,2.8662739,3245,3156
2019_06_22,0_1th,0.9052267,2.4097369,5831,5806
2019_06_22,0_1th,1.679636,2.8372731,2711,2168
2019_06_22,0_1th,1.0765128,2.23983,7384,3679
2019_06_22,0_1th,2.7835488,2.8435729,3647,66
2019_06_22,0_1th,2.9631119,2.7872705,3563,6085
2019_06_22,0_1th,1.6684141,1.399925,2233,2487
2019_06_22,0_1th,3.00972,2.858678,3893,6210
2019_06_22,0_1th,2.7411463,2.8919897,3081,4530
2019_06_22,0_1th,2.820294,2.1559186,5432,4179
2019_06_22,0_1th,1.2165406,1.7868484,2847,4424
2019_06_22,0_1th,3.4553301,2.4010296,6422,5556
2019_06_22,0_1th,4.16707,2.88198,4374,2002
2019_06_22,0_1th,3.2058296,2.5701094,2579,2859
2019_06_22,0_1th,1.8021729,2.8339188,3984,5953
2019_06_22,0_1th,3.1000845,2.8651536,3638,1298
2019_06_22,0_1th,2.9267,2.7508202,8261,4710
2019_06_22,0_1th,3.367948,2.8296325,3988,6387
2019_06_22,0_1th,1.084858,2.2901025,6855,3851
2019_06_22,0_1th,2.8928058,2.526176,3714,3398
2019_06_22,0_1th,1.421266,2.8714433,4968,5966
2019_06_22,0_1th,3.1195233,2.5948913,4349,6544
2019_06_22,0_1th,2.7672694,2.5304992,5610,3428
2019_06_22,0_1th,3.0308177,2.654055,2342,3126
2019_06_22,0_1th,2.137263,2.7268164,2606,2154
2019_06_22,0_1th,2.2017705,2.6430244,2219,2564
2019_06_22,0_1th,2.8877783,2.7592747,5529,6030
2019_06_22,0_1th,2.9358823,2.8876228,3138,4194
2019_06_22,0_1th,1.7138157,2.687063,5638,3519
2019_06_22,0_1th,3.427912,1.737385,3950,6228
2019_06_22,0_1th,1.594113,2.765393,6374,3580
2019_06_22,0_1th,1.777515,2.5122457,4987,5055
2019_06_22,0_1th,3.8836043,2.4208238,2864,1923
2019_06_22,0_1th,2.656373,2.9383135,5915,4543
2019_06_22,0_1th,2.4389095,2.4911518,3617,487
2019_06_22,0_1th,2.561511,2.1767685,3958,4161
2019_06_22,0_1th,2.3988562,2.7801328,2497,3476
2019_06_22,0_1th,1.9941565,2.949982,3029,1624
2019_06_22,0_1th,1.6584042,2.8789563,5934,4859
2019_06_22,0_1th,3.0122347,2.9296927,4056,3123
2019_06_22,0_1th,2.1063237,2.800751,4226,6370
2019_06_22,0_1th,0.057393804,2.529919,7344,3756
2019_06_22,0_1th,2.054827,2.9134154,4266,6610
2019_06_22,0_1th,1.7016617,2.440651,8912,4761
2019_06_22,0_1th,3.3753731,2.5221608,4754,5637
2019_06_22,0_1th,2.9536693,1.9000865,8816,4879
2019_06_22,0_1th,4.299092,2.3816826,6202,4661
2019_06_22,0_1th,2.8906574,2.8554683,2938,1988
2019_06_22,0_1th,3.4814112,2.7724323,3657,6249
2019_06_22,0_1th,2.1379638,2.424454,8419,4830
2019_06_22,0_1th,0.35556,2.9450521,7908,3691
2019_06_22,0_1th,4.05086,2.8279023,7429,4625
2019_06_22,0_1th,3.0824559,2.7778394,5141,6191
2019_06_22,0_1th,3.010445,2.5594852,3770,812
2019_06_22,0_1th,3.4482515,2.639187,3797,2130
2019_06_22,0_1th,2.6041183,2.4594152,8904,4760
2019_06_22,0_1th,2.4231553,2.8337016,5437,4129
2019_06_22,0_1th,3.9820564,2.7544615,5464,4024
2019_06_22,0_1th,3.5029993,2.887826,6424,4297
2019_06_22,0_1th,2.2578864,2.6994936,2801,2691
2019_06_22,0_1th,3.1868074,2.3747094,5082,5063
2019_06_22,0_1th,2.9928033,2.3762507,9105,5185
2019_06_22,0_1th,2.8835025,2.1716642,4331,6424
2019_06_22,0_1th,2.2333157,2.907525,3118,3393
2019_06_22,0_1th,2.7326152,2.8341627,4954,5113
2019_06_22,0_1th,2.601854,2.5076709,2902,4372
2019_06_22,0_1th,1.7704049,2.832168,5177,4038
2019_06_22,0_1th,2.1537952,2.801712,4242,4818
2019_06_22,0_1th,1.950233,2.4423144,3012,1270
2019_06_22,0_1th,1.5639048,2.5008674,3798,4377
2019_06_22,0_1th,2.2156558,2.9482687,5997,4658
2019_06_22,0_1th,3.2138317,2.8926272,6911,5713
2019_06_22,0_1th,2.4077141,2.8687954,5671,5274
2019_06_22,0_1th,3.2802231,2.4692054,6140,5399
2019_06_22,0_1th,2.3367467,2.6351647,3232,1116
2019_06_22,0_1th,2.5810015,2.3184032,6471,5537
2019_06_22,0_1th,2.9548275,2.8264618,6434,5253
2019_06_22,0_1th,1.1228745,2.8969722,7341,5351
2019_06_22,0_1th,4.314599,2.9288702,7313,5416
2019_06_22,0_1th,2.067358,2.8918571,3186,4997
2019_06_22,0_1th,2.3843591,2.4954553,2253,3173
2019_06_22,0_1th,2.8559844,2.8075268,4557,4768
2019_06_22,0_1th,1.696755,2.590053,3451,2656
2019_06_22,0_1th,3.380159,2.7481506,6247,5212
2019_06_22,0_1th,2.3859563,2.7431624,3624,1334
2019_06_22,0_1th,1.9281304,2.7510767,5403,5597
2019_06_22,0_1th,3.4126792,2.6351094,5579,4512
2019_06_22,0_1th,2.2180266,1.7397574,5876,5245
2019_06_22,0_1th,2.8083863,2.680736,3741,1717
2019_06_22,0_1th,3.7907565,2.3518739,7265,5078
2019_06_22,0_1th,3.2816947,2.8337138,4458,3356
2019_06_22,0_1th,1.3780656,2.2862792,2252,3095
2019_06_22,0_1th,2.2438138,2.939386,4423,3860
2019_06_22,0_1th,2.3322194,2.795147,6463,4311
2019_06_22,0_1th,2.0762177,2.8710415,3122,1602
2019_06_22,0_1th,2.2269769,2.839646,5457,4220
2019_06_22,0_1th,1.642979,2.528467,6971,4985
2019_06_22,0_1th,1.675486,2.7273483,4812,5686
2019_06_22,0_1th,4.047792,2.5055246,8510,5485
2019_06_22,0_1th,1.3197906,2.3551915,3492,2241
2019_06_22,0_1th,3.7129643,2.2559452,6563,5748
2019_06_22,0_1th,2.1583648,2.9556217,4493,3158
2019_06_22,0_1th,0.1823743,2.010978,8501,5150
2019_06_22,0_1th,1.278559,2.9421287,3724,1876
2019_06_22,0_1th,2.8492365,2.645766,8862,4825
2019_06_22,0_1th,3.2360063,2.9079733,3042,2313
2019_06_22,0_1th,1.7201405,2.755569,4358,4670
2019_06_22,0_1th,2.6911175,2.4866,3904,6026
2019_06_22,0_1th,2.491475,2.906126,3803,6020
2019_06_22,0_1th,1.0592635,2.3589568,6508,5456
2019_06_22,0_1th,2.7558563,2.9085727,6125,4127
2019_06_22,0_1th,1.5314397,1.990601,4038,1422
2019_06_22,0_1th,2.5221841,2.9251812,4554,2055
2019_06_22,0_1th,3.5382013,2.7984896,3817,6591
2019_06_22,0_1th,3.6818645,2.3667963,4946,4614
2019_06_22,0_1th,0.6997468,2.2163837,4053,1836
2019_06_22,0_1th,3.0364919,2.8782146,3111,2647
2019_06_22,0_1th,1.2216909,2.2465415,7084,3789
2019_06_22,0_1th,2.6995924,2.8516974,2778,2509
2019_06_22,0_1th,2.5440671,2.8343287,4463,6323
2019_06_22,0_1th,3.040135,2.8318748,5124,4553
2019_06_22,0_1th,0.36347654,2.5279312,6402,4667
2019_06_22,0_1th,1.840211,2.9092472,6557,5171
2019_06_22,0_1th,2.6768684,2.726493,3512,5437
2019_06_22,0_1th,1.3768948,1.9291633,4019,1799
2019_06_22,0_1th,1.360989,2.9368258,4461,5815
2019_06_22,0_1th,1.724488,2.8865185,3875,5904
2019_06_22,0_1th,3.8163896,2.9334648,5671,5082
2019_06_22,0_1th,3.3695838,2.6787157,3902,3790
2019_06_22,0_1th,3.034767,2.6385047,3787,2100
2019_06_22,0_1th,3.067129,2.5860796,6193,4641
2019_06_22,0_1th,2.38604,2.681132,3737,6015
2019_06_22,0_1th,3.3484395,2.796404,3200,4406
2019_06_22,0_1th,3.4070907,2.7821612,6829,5567
2019_06_22,0_1th,3.2984524,2.8637335,4052,1445
2019_06_22,0_1th,2.073484,2.6338644,4503,2049
2019_06_22,0_1th,1.0852526,2.6909842,8127,4569
2019_06_22,0_1th,2.8908885,2.2164383,7820,4548
2019_06_22,0_1th,3.4841363,2.8993216,4007,3717
2019_06_22,0_1th,3.4540844,2.0640888,7721,4808
2019_06_22,0_1th,2.367776,2.6833994,5960,5038
2019_06_22,0_1th,0.887572,2.4409578,8052,4651
2019_06_22,0_1th,2.4015975,2.706923,2467,3716
2019_06_22,0_1th,1.3071073,2.724873,7820,4845
2019_06_22,0_1th,0.37963316,2.831335,7971,4701
2019_06_22,0_1th,2.0389369,2.291212,3962,1412
2019_06_22,0_1th,1.662046,2.3644495,7115,3673
2019_06_22,0_1th,3.3641267,2.4276495,6018,5504
2019_06_22,0_1th,0.7653757,2.3606548,5095,3437
2019_06_22,0_1th,1.5412838,1.1652164,2081,2627
2019_06_22,0_1th,2.0781772,2.909849,3516,5131
2019_06_22,0_1th,2.8435295,2.6085286,6138,5394
2019_06_22,0_1th,1.107616,2.2941704,2371,2603
2019_06_22,0_1th,2.8648787,2.9480696,3264,4091
2019_06_22,0_1th,0.4996297,2.4633136,4365,5387
2019_06_22,0_1th,2.2197669,2.4958174,3874,6154
2019_06_22,0_1th,2.1810021,2.8969839,3821,3310
2019_06_22,0_1th,3.819526,2.9187918,7469,5536
2019_06_22,0_1th,1.2958452,2.9271455,3103,4128
2019_06_22,0_1th,1.7222521,2.6706424,4679,6397
2019_06_22,0_1th,3.4711113,2.7739358,4771,6343
2019_06_22,0_1th,0.96570545,2.260614,6411,3993
2019_06_22,0_1th,3.131804,2.7191744,8415,4752
2019_06_22,0_1th,0.20873247,2.7617226,5527,4873
2019_06_22,0_1th,3.597904,2.7168822,4253,6044
2019_06_22,0_1th,2.3925552,1.7450645,3841,1043
2019_06_22,0_1th,2.607896,2.8516676,4570,4682
2019_06_22,0_1th,1.270069,2.3101804,7402,4742
2019_06_22,0_1th,1.790314,2.485922,2307,2588
2019_06_22,0_1th,3.822487,2.908253,3914,3787
2019_06_22,0_1th,1.1452291,2.3748214,4529,2498
2019_06_22,0_1th,3.4829268,2.4019315,4038,1703
2019_06_22,0_1th,2.6766908,2.9281397,3673,4272
2019_06_22,0_1th,2.819377,2.7027864,6257,5242
2019_06_22,0_1th,0.88133615,2.40328,7498,3822
2019_06_22,0_1th,3.0242317,2.8551104,3501,325
2019_06_22,0_1th,0.76222974,2.6598763,2941,1162
2019_06_22,0_1th,2.538526,2.7832031,3495,748
2019_06_22,0_1th,2.3095162,2.8632982,2935,3398
2019_06_22,0_1th,2.7813118,2.1560872,3846,6239
2019_06_22,0_1th,1.6522242,2.4693055,5091,6272
2019_06_22,0_1th,1.7209426,2.6998835,3747,1142
2019_06_22,0_1th,1.9861969,2.9575052,4240,5024
2019_06_22,0_1th,1.2403861,2.8993812,2851,4406
2019_06_22,0_1th,1.8365511,2.2095914,3162,996
2019_06_22,0_1th,3.5650659,2.8834867,2326,2937
2019_06_22,0_1th,1.7855334,2.6089253,2390,2599
2019_06_22,0_1th,3.889996,2.888607,5488,3966
2019_06_22,0_1th,2.9215505,2.5543692,7216,5187
2019_06_22,0_1th,0.6486453,1.7837657,6457,5464
2019_06_22,0_1th,1.8982346,2.8622918,3107,2453
2019_06_22,0_1th,0.9963407,2.0955315,7558,5017
2019_06_22,0_1th,2.4834447,2.005673,3005,1626
2019_06_22,0_1th,1.9088286,2.2623763,4111,1728
2019_06_22,0_1th,4.002047,2.769256,2948,994
2019_06_22,0_1th,4.1986938,2.5870266,8517,4849
2019_06_22,0_1th,1.7279042,2.3842819,2042,2581
2019_06_22,0_1th,2.0641506,2.5918298,3153,2486
2019_06_22,0_1th,3.5298378,2.9155984,3907,3335
2019_06_22,0_1th,3.2350852,2.48252,3471,2582
2019_06_22,0_1th,2.3535318,2.5323415,8298,4974
2019_06_22,0_1th,2.1770597,2.708006,5365,5703
2019_06_22,0_1th,3.6714847,2.4046397,6075,4858
2019_06_22,0_1th,1.7382817,2.570668,4009,1329
2019_06_22,0_1th,3.4962254,2.6223693,2732,3872
2019_06_22,0_1th,3.0052638,2.7424562,2501,3616
2019_06_22,0_1th,3.2913854,1.8717793,8553,5243
2019_06_22,0_1th,2.0722294,2.8020272,4045,3268
2019_06_22,0_1th,4.738245,2.1884878,5904,5180
2019_06_22,0_1th,2.975863,2.7023711,3751,6031
2019_06_22,0_1th,4.645122,2.6653357,5131,5774
2019_06_22,0_1th,2.717309,2.89018,4933,3495
2019_06_22,0_1th,0.5136026,1.8578126,8862,5062
2019_06_22,0_1th,2.075293,2.4814446,8671,5100
